date,maturities_available,calendar_violations,calendar_free,worst_variance_drop,min_forward_variance,skew_index,risk_neutral_skewness,iv_VIX9D,theta_VIX9D,iv_VIX,theta_VIX,iv_VIX3M,theta_VIX3M,iv_VIX6M,theta_VIX6M,iv_VIX1Y,theta_VIX1Y
2015-03-30,5,0,True,0.0,0.02130103857142857,122.69,-2.2689999999999997,0.1431,0.0005049273698630137,0.1451,0.0017304665753424657,0.16920000000000002,0.007294420602739728,0.1845,0.017346538356164384,0.19820000000000002,0.039283240000000004
2015-03-31,5,0,True,0.0,0.02310129999999999,120.35,-2.0349999999999993,0.155,0.0005923972602739727,0.15289999999999998,0.001921513150684931,0.1754,0.007838794191780822,0.1912,0.01862927079452055,0.20379999999999998,0.04153443999999999
2015-04-01,5,0,True,0.0,0.02386440999999999,120.76,-2.0760000000000005,0.1429,0.0005035169589041096,0.15109999999999998,0.0018765378082191775,0.1734,0.0076610495342465754,0.191,0.018590317808219178,0.205,0.04202499999999999
2015-04-02,5,0,True,0.0,0.02245178142857143,119.92,-1.9920000000000002,0.1391,0.00047709394520547947,0.1467,0.0017688402739726027,0.1722,0.007555381150684931,0.1886,0.018126061808219178,0.20420000000000002,0.04169764000000001
2015-04-06,5,0,True,0.0,0.02244513142857143,120.05,-2.005,0.1416,0.0004943973698630137,0.1474,0.001785761095890411,0.16820000000000002,0.0072084529315068506,0.1858,0.017591849424657535,0.2021,0.04084441
2015-04-07,5,0,True,0.0,0.022926485714285707,121.34,-2.1340000000000003,0.139,0.0004764082191780823,0.1478,0.0017954663013698628,0.168,0.007191320547945207,0.1865,0.017724653424657535,0.2029,0.041168409999999996
2015-04-08,5,0,True,0.0,0.020898342857142857,124.24,-2.4239999999999995,0.128,0.00040398904109589036,0.1398,0.0016063594520547946,0.16399999999999998,0.006852953424657532,0.1834,0.01714031276712329,0.2005,0.04020025000000001
2015-04-09,5,0,True,0.0,0.018898809999999995,125.87,-2.5870000000000006,0.11410000000000001,0.0003210117534246576,0.1309,0.0014083405479452052,0.1602,0.006539056767123288,0.1782,0.016182122301369863,0.19760000000000003,0.03904576000000001
2015-04-10,5,0,True,0.0,0.018399138571428567,127.22,-2.722,0.09910000000000001,0.00024215695890410962,0.1258,0.001300737534246575,0.15460000000000002,0.006089884602739727,0.1747,0.015552703397260273,0.1948,0.03794704
2015-04-13,5,0,True,0.0,0.02107479571428571,117.46,-1.7459999999999993,0.1249,0.00038465778082191776,0.1394,0.0015971802739726025,0.1632,0.006786258410958905,0.1807,0.016639351068493152,0.1981,0.03924361
2015-04-14,5,0,True,0.0,0.020808768571428563,123.64,-2.364,0.11720000000000001,0.0003386919452054795,0.1367,0.0015359087671232873,0.1585,0.0064010116438356175,0.1793,0.01638251819178082,0.1977,0.039085289999999995
2015-04-15,5,0,True,0.0,0.018745881428571424,119.71,-1.9709999999999994,0.1059,0.0002765295616438356,0.1284,0.0013550597260273969,0.15689999999999998,0.0062724321369863004,0.1753,0.015659717095890414,0.1957,0.038298490000000004
2015-04-16,5,0,True,0.0,0.017736531428571428,120.37,-2.0370000000000004,0.1074,0.0002844187397260274,0.126,0.001304876712328767,0.1533,0.005987897999999999,0.1747,0.015552703397260273,0.1948,0.03794704
2015-04-17,5,0,True,0.0,0.02041881,122.24,-2.2239999999999993,0.1291,0.0004109624383561643,0.1389,0.0015857432876712327,0.16140000000000002,0.006637387068493152,0.18059999999999998,0.016620939616438356,0.20010000000000003,0.04004001000000001
2015-04-20,5,0,True,0.0,0.018444382857142862,124.16,-2.4159999999999995,0.12619999999999998,0.0003927067397260272,0.133,0.0014538904109589043,0.1558,0.0061847904657534244,0.1773,0.016019079287671236,0.1986,0.03944196
2015-04-21,5,0,True,0.0,0.018297940000000002,122.77,-2.2769999999999997,0.1258,0.00039022126027397257,0.1325,0.0014429794520547947,0.1552,0.006137245808219179,0.1773,0.016019079287671236,0.1981,0.03924361
2015-04-22,5,0,True,0.0,0.017079918571428574,124.07,-2.406999999999999,0.1183,0.0003450794794520548,0.12710000000000002,0.0013277597260273975,0.15460000000000002,0.006089884602739727,0.1748,0.015570513534246579,0.1966,0.03865156
2015-04-23,5,0,True,0.0,0.016242102857142858,123.26,-2.3260000000000005,0.1184,0.00034566312328767126,0.12480000000000001,0.0012801402739726028,0.1517,0.005863558273972603,0.1746,0.015534903452054796,0.196,0.038416000000000006
2015-04-24,5,0,True,0.0,0.016523174285714284,119.95,-1.9950000000000003,0.10859999999999999,0.00029080997260273967,0.1229,0.0012414583561643833,0.15259999999999999,0.005933338849315068,0.1743,0.01548156476712329,0.19690000000000002,0.03876961000000001
2015-04-27,5,0,True,0.0,0.017656411428571425,122.84,-2.2840000000000003,0.1272,0.0003989549589041096,0.13119999999999998,0.0014148032876712326,0.1593,0.006465790602739726,0.1783,0.01620028915068493,0.1991,0.03964081
2015-04-28,5,0,True,0.0,0.015962718571428572,124.02,-2.4019999999999997,0.11869999999999999,0.00034741701369863005,0.1241,0.00126582,0.1531,0.005972284191780823,0.174,0.015428317808219178,0.19649999999999998,0.038612249999999994
2015-04-29,5,0,True,0.0,0.01807768857142858,125.36,-2.536,0.1326,0.000433547506849315,0.13390000000000002,0.0014736336986301373,0.1597,0.006498302383561645,0.1778,0.01610955682191781,0.19940000000000002,0.03976036000000001
2015-04-30,5,0,True,0.0,0.020523060000000006,115.96,-1.5959999999999994,0.1506,0.0005592417534246577,0.14550000000000002,0.0017400205479452058,0.1648,0.006919974575342467,0.183,0.017065627397260273,0.2027,0.04108729
2015-05-01,5,0,True,0.0,0.017104304285714286,122.37,-2.2370000000000005,0.1177,0.0003415879726027397,0.127,0.0013256712328767123,0.15380000000000002,0.006027021698630139,0.1752,0.015641856,0.19699999999999998,0.03880899999999999
2015-05-04,5,0,True,0.0,0.017407209999999996,121.68,-2.1680000000000006,0.1201,0.0003556605205479452,0.1285,0.0013571712328767122,0.1543,0.006066272794520548,0.17550000000000002,0.015695469863013702,0.1973,0.03892729
2015-05-05,5,0,True,0.0,0.020068174285714287,122.22,-2.222,0.1464,0.0005284839452054795,0.1431,0.0016830912328767123,0.1632,0.006786258410958905,0.1815,0.016787009589041096,0.20079999999999998,0.04032063999999999
2015-05-06,5,0,True,0.0,0.02174882142857143,119.74,-1.9739999999999995,0.1605,0.0006351842465753425,0.1515,0.001886486301369863,0.1672,0.007122994849315068,0.1848,0.017402995726027395,0.2048,0.04194304
2015-05-07,5,0,True,0.0,0.02228606714285715,120.73,-2.0730000000000004,0.1559,0.0005992966849315069,0.15130000000000002,0.0018815087671232881,0.1674,0.007140045698630137,0.1837,0.01719643380821918,0.2027,0.04108729
2015-05-08,5,0,True,0.0,0.01813383999999999,122.93,-2.2930000000000006,0.11320000000000001,0.00031596756164383567,0.1286,0.0013592843835616435,0.15560000000000002,0.0061689218630137,0.17579999999999998,0.015749175452054794,0.19649999999999998,0.038612249999999994
2015-05-11,5,0,True,0.0,0.01969629571428571,115.96,-1.5959999999999994,0.1341,0.00044341175342465746,0.13849999999999998,0.0015766232876712324,0.161,0.006604528767123289,0.17980000000000002,0.01647401490410959,0.1998,0.039920040000000004
2015-05-12,5,0,True,0.0,0.019257411428571427,123.92,-2.3920000000000003,0.1382,0.00047094016438356155,0.1386,0.0015789008219178082,0.16399999999999998,0.006852953424657532,0.1801,0.016529035232876712,0.1991,0.03964081
2015-05-13,5,0,True,0.0,0.019249081428571433,126.04,-2.6040000000000005,0.1349,0.00044871805479452045,0.1376,0.0015561994520547945,0.1629,0.006761331863013698,0.1789,0.016309504273972604,0.19870000000000002,0.03948169000000001
2015-05-14,5,0,True,0.0,0.017429881428571433,127.63,-2.7629999999999995,0.1159,0.0003312199726027397,0.1274,0.001334035068493151,0.1591,0.006449565287671232,0.17579999999999998,0.015749175452054794,0.19690000000000002,0.03876961000000001
2015-05-15,5,0,True,0.0,0.01692379,127.56,-2.7560000000000002,0.10769999999999999,0.0002860098904109589,0.12380000000000001,0.001259707397260274,0.1557,0.0061768536164383565,0.1741,0.015446056602739728,0.1957,0.038298490000000004
2015-05-18,5,0,True,0.0,0.017955267142857143,126.91,-2.691,0.1101,0.0002988988767123288,0.1273,0.0013319416438356164,0.1523,0.005910032794520547,0.1721,0.015093217150684932,0.1941,0.037674809999999996
2015-05-19,5,0,True,0.0,0.01826082142857143,126.28,-2.628,0.1115,0.0003065486301369863,0.1285,0.0013571712328767122,0.1528,0.005948901698630137,0.1705,0.014813880821917811,0.192,0.036864
2015-05-20,5,0,True,0.0,0.018992182857142857,125.01,-2.5010000000000003,0.1048,0.0002708146849315069,0.1288,0.0013635156164383561,0.1515,0.005848107534246576,0.1699,0.014709802356164382,0.18899999999999997,0.03572099999999999
2015-05-21,5,0,True,0.0,0.016707335714285714,121.11,-2.1109999999999998,0.09949999999999999,0.00024411575342465748,0.1211,0.001205359726027397,0.1461,0.005438642547945206,0.16649999999999998,0.014126954794520545,0.1865,0.03478225
2015-05-22,5,0,True,0.0,0.017069842857142855,124.86,-2.4859999999999998,0.096,0.00022724383561643837,0.1213,0.0012093443835616438,0.1448,0.00534228690410959,0.1672,0.014245989698630135,0.1888,0.03564544
2015-05-26,5,0,True,0.0,0.020636697142857142,123.06,-2.306,0.1332,0.00043747989041095894,0.1406,0.0016247967123287671,0.1548,0.0061056512876712325,0.17350000000000002,0.01533977671232877,0.1935,0.03744225
2015-05-27,5,0,True,0.0,0.019056489999999995,123.6,-2.3599999999999994,0.1193,0.0003509381095890411,0.13269999999999998,0.0014473389041095887,0.1499,0.005725235424657535,0.16920000000000002,0.014588841205479456,0.19030000000000002,0.03621409000000001
2015-05-28,5,0,True,0.0,0.01889774714285714,125.37,-2.5370000000000004,0.1223,0.00036880989041095894,0.1331,0.0014560775342465752,0.1501,0.005740523095890412,0.1703,0.014779147232876714,0.19079999999999997,0.03640463999999999
2015-05-29,5,0,True,0.0,0.01935499,122.5,-2.25,0.1367,0.00046077263013698624,0.1384,0.0015743473972602738,0.15380000000000002,0.006027021698630139,0.17329999999999998,0.015304431616438352,0.1934,0.037403559999999995
2015-06-01,5,0,True,0.0,0.0196591642857143,122.43,-2.2430000000000008,0.13849999999999998,0.00047298698630136973,0.13970000000000002,0.0016040621917808224,0.15410000000000001,0.006050557068493152,0.17309999999999998,0.01526912728767123,0.1935,0.03744225
2015-06-02,5,0,True,0.0,0.020580224285714283,121.17,-2.117,0.1399,0.000482597506849315,0.1424,0.001666665205479452,0.15710000000000002,0.006288433232876714,0.17489999999999997,0.015588333863013695,0.1938,0.03755844
2015-06-03,5,0,True,0.0,0.01974408571428571,124.59,-2.4590000000000005,0.127,0.00039770136986301373,0.1366,0.0015336624657534244,0.1536,0.006011356931506849,0.1727,0.015198640931506848,0.1929,0.03721040999999999
2015-06-04,5,0,True,0.0,0.021243425714285717,121.98,-2.1980000000000004,0.1502,0.0005562749589041096,0.1471,0.0017784994520547946,0.1628,0.006753033205479452,0.17850000000000002,0.01623665342465754,0.19699999999999998,0.03880899999999999
2015-06-05,5,0,True,0.0,0.02080244285714286,119.62,-1.9620000000000004,0.13699999999999998,0.00046279726027397244,0.1421,0.0016596501369863014,0.15960000000000002,0.00649016679452055,0.1775,0.016055239726027397,0.19649999999999998,0.038612249999999994
2015-06-08,5,0,True,0.0,0.022576638571428564,118.33,-1.8329999999999997,0.1589,0.0006225832602739727,0.15289999999999998,0.001921513150684931,0.166,0.007021117808219179,0.1816,0.01680551276712329,0.1981,0.03924361
2015-06-09,5,0,True,0.0,0.02020430714285714,119.4,-1.9400000000000006,0.1505,0.0005584993150684931,0.1447,0.0017209389041095888,0.1625,0.006728167808219179,0.1796,0.01643738564383562,0.19649999999999998,0.038612249999999994
2015-06-10,5,0,True,0.0,0.01736309714285715,120.83,-2.0829999999999997,0.1332,0.00043747989041095894,0.1322,0.0014364526027397264,0.1533,0.005987897999999999,0.1704,0.014796508931506849,0.1906,0.03632836
2015-06-11,5,0,True,0.0,0.017020454285714283,125.32,-2.531999999999999,0.12380000000000001,0.00037791221917808226,0.1285,0.0013571712328767122,0.151,0.005809569863013698,0.16820000000000002,0.014416905863013701,0.1892,0.035796640000000005
2015-06-12,5,0,True,0.0,0.018533817142857144,119.26,-1.9260000000000006,0.1416,0.0004943973698630137,0.1378,0.0015607265753424656,0.1561,0.0062086315890410955,0.17149999999999999,0.0149881602739726,0.1916,0.036710559999999996
2015-06-15,5,0,True,0.0,0.021912197142857144,119.25,-1.925,0.1668,0.0006860278356164384,0.1539,0.001946729589041096,0.16620000000000001,0.007038046356164385,0.1802,0.016547395726027397,0.196,0.038416000000000006
2015-06-16,5,0,True,0.0,0.019960981428571434,120.23,-2.0230000000000006,0.1629,0.0006543224383561642,0.1481,0.0018027624657534248,0.162,0.006686827397260274,0.1779,0.01612768290410959,0.19649999999999998,0.038612249999999994
2015-06-17,5,0,True,0.0,0.02010792571428571,119.09,-1.9090000000000003,0.1522,0.0005711878356164384,0.145,0.0017280821917808216,0.16219999999999998,0.006703348273972601,0.1772,0.016001014356164384,0.19579999999999997,0.03833763999999999
2015-06-18,5,0,True,0.0,0.017487781428571426,120.17,-2.0170000000000003,0.1311,0.0004237942191780821,0.1319,0.0014299405479452053,0.15439999999999998,0.006074138301369861,0.17190000000000003,0.01505815742465754,0.19269999999999998,0.03713328999999999
2015-06-19,5,0,True,0.0,0.019051839999999997,119.5,-1.95,0.1432,0.0005056333150684931,0.1396,0.0016017665753424656,0.1591,0.006449565287671232,0.1761,0.015802972767123287,0.1962,0.038494440000000005
2015-06-22,5,0,True,0.0,0.01577583571428572,120.52,-2.0519999999999996,0.1315,0.00042638424657534253,0.1274,0.001334035068493151,0.1499,0.005725235424657535,0.1689,0.014537153589041094,0.19030000000000002,0.03621409000000001
2015-06-23,5,0,True,0.0,0.014602775714285712,122.78,-2.278,0.1217,0.0003652000273972603,0.1211,0.001205359726027397,0.1454,0.005386651726027397,0.16510000000000002,0.013890383178082197,0.188,0.035344
2015-06-24,5,0,True,0.0,0.015718109999999997,119.52,-1.9519999999999995,0.1481,0.0005408287397260274,0.1326,0.0014451583561643833,0.1518,0.005871291287671232,0.1691,0.014571601808219179,0.19010000000000002,0.036138010000000005
2015-06-25,5,0,True,0.0,0.01822929,122.68,-2.2680000000000007,0.15130000000000002,0.0005644526301369864,0.1401,0.001613261095890411,0.1552,0.006137245808219179,0.1697,0.01467519106849315,0.1887,0.035607690000000004
2015-06-26,5,0,True,0.0,0.017796909999999996,123.07,-2.3069999999999995,0.1549,0.0005916331232876712,0.1402,0.001615564931506849,0.15460000000000002,0.006089884602739727,0.1686,0.014485557698630138,0.1888,0.03564544
2015-06-29,5,0,True,0.0,0.02894806,124.54,-2.4540000000000006,0.2256,0.001254954082191781,0.1885,0.002920458904109589,0.18719999999999998,0.008928978410958903,0.19079999999999997,0.01855140558904109,0.2028,0.041127840000000006
2015-06-30,5,0,True,0.0,0.02870191857142858,123.88,-2.3879999999999995,0.20929999999999999,0.0010801600273972602,0.18230000000000002,0.0027315032876712333,0.18469999999999998,0.008692083205479451,0.1895,0.018299469863013697,0.2002,0.04008004
2015-07-01,5,0,True,0.0,0.024260889999999986,120.14,-2.0140000000000002,0.1723,0.0007320153698630137,0.1609,0.0021278473972602733,0.1679,0.007182762,0.1775,0.016055239726027397,0.19399999999999998,0.03763599999999999
2015-07-02,5,0,True,0.0,0.02643254714285714,121.52,-2.1519999999999997,0.1797,0.0007962433150684932,0.1679,0.00231702,0.17679999999999998,0.0079644282739726,0.1834,0.01714031276712329,0.1968,0.03873024
2015-07-06,5,0,True,0.0,0.029453335714285732,118.68,-1.8680000000000008,0.16649999999999998,0.0006835623287671231,0.17010000000000003,0.002378137808219179,0.1804,0.008292073643835617,0.18510000000000001,0.01745954482191781,0.1989,0.03956121
2015-07-07,5,0,True,0.0,0.02613566714285713,117.37,-1.7370000000000005,0.1591,0.0006241514794520548,0.1609,0.0021278473972602733,0.1702,0.007380897863013698,0.1784,0.016218466191780825,0.1931,0.03728761
2015-07-08,5,0,True,0.0,0.03629657857142857,118.25,-1.825,0.2096,0.0010832587397260275,0.1966,0.0031768405479452055,0.1925,0.009441729452054794,0.19390000000000002,0.019159126191780826,0.20350000000000001,0.041412250000000005
2015-07-09,5,0,True,0.0,0.03611540285714285,120.34,-2.0340000000000003,0.2206,0.001199943123287671,0.1997,0.0032778156164383556,0.1978,0.00996879484931507,0.1975,0.01987715753424658,0.2066,0.04268356
2015-07-10,5,0,True,0.0,0.027726231428571415,118.52,-1.8519999999999996,0.1724,0.0007328653150684931,0.16829999999999998,0.0023280731506849306,0.1773,0.008009539643835618,0.1862,0.017667676273972605,0.19579999999999997,0.03833763999999999
2015-07-13,5,0,True,0.0,0.019997611428571434,121.57,-2.156999999999999,0.1332,0.00043747989041095894,0.139,0.0015880273972602743,0.1594,0.006473910904109588,0.17010000000000003,0.01474445441095891,0.1866,0.03481955999999999
2015-07-14,5,0,True,0.0,0.019178739999999993,123.11,-2.311,0.12179999999999999,0.0003658004383561643,0.13369999999999999,0.0014692347945205475,0.15460000000000002,0.006089884602739727,0.16829999999999998,0.014434053534246571,0.1866,0.03481955999999999
2015-07-15,5,0,True,0.0,0.018414985714285716,123.06,-2.306,0.124,0.00037913424657534244,0.1323,0.0014386265753424659,0.156,0.006200679452054794,0.1684,0.014451211397260274,0.1883,0.03545689
2015-07-16,5,0,True,0.0,0.016359335714285713,124.67,-2.467,0.1035,0.0002641376712328767,0.1211,0.001205359726027397,0.14730000000000001,0.0055283506027397275,0.1638,0.013672498191780822,0.1838,0.03378244
2015-07-17,5,0,True,0.0,0.016351282857142855,127.91,-2.7909999999999995,0.09720000000000001,0.00023296043835616443,0.1195,0.0011737191780821917,0.1461,0.005438642547945206,0.1613,0.013258329698630137,0.1837,0.03374569
2015-07-20,5,0,True,0.0,0.016157071428571423,125.06,-2.5060000000000002,0.111,0.0003038054794520548,0.1225,0.0012333904109589038,0.1485,0.005618792465753425,0.1625,0.013456335616438359,0.18350000000000002,0.03367225000000001
2015-07-21,5,0,True,0.0,0.015840811428571428,124.9,-2.4900000000000007,0.11320000000000001,0.00031596756164383567,0.1222,0.0012273567123287671,0.1475,0.005543373287671232,0.16399999999999998,0.013705906849315065,0.1843,0.033966489999999995
2015-07-22,5,0,True,0.0,0.015608914285714282,130.42,-3.041999999999999,0.11199999999999999,0.000309304109589041,0.12119999999999999,0.001207351232876712,0.1481,0.005588563643835617,0.1636,0.013639130301369862,0.18420000000000003,0.03392964000000001
2015-07-23,5,0,True,0.0,0.016704121428571427,123.18,-2.3180000000000005,0.1195,0.00035211575342465753,0.1264,0.001313174794520548,0.1493,0.0056794947123287665,0.1664,0.014109990575342466,0.1866,0.03481955999999999
2015-07-24,5,0,True,0.0,0.019670978571428566,126.32,-2.6319999999999992,0.1305,0.0004199239726027397,0.1374,0.0015516789041095888,0.1565,0.006240491095890411,0.17120000000000002,0.014935769424657538,0.1887,0.035607690000000004
2015-07-27,5,0,True,0.0,0.022941767142857138,126.67,-2.6670000000000003,0.1661,0.0006802818904109589,0.156,0.0020002191780821915,0.1678,0.007174208547945206,0.1778,0.01610955682191781,0.19390000000000002,0.037597210000000006
2015-07-28,5,0,True,0.0,0.017854611428571424,123.52,-2.3519999999999994,0.1362,0.00045740810958904104,0.1344,0.001484659726027397,0.1543,0.006066272794520548,0.168,0.014382641095890413,0.18760000000000002,0.035193760000000004
2015-07-29,5,0,True,0.0,0.015963468571428573,121.03,-2.103,0.12179999999999999,0.0003658004383561643,0.125,0.0012842465753424657,0.1492,0.0056718890958904105,0.16519999999999999,0.013907214904109587,0.1837,0.03374569
2015-07-30,5,0,True,0.0,0.015777117142857143,122.06,-2.2060000000000004,0.1106,0.0003016198356164384,0.1213,0.0012093443835616438,0.1471,0.005513348301369864,0.1637,0.013655809150684933,0.18230000000000002,0.033233290000000006
2015-07-31,5,0,True,0.0,0.01610567571428571,124.2,-2.4200000000000004,0.1067,0.00028072331506849313,0.12119999999999999,0.001207351232876712,0.149,0.0056566931506849315,0.16449999999999998,0.013789606849315066,0.1826,0.033342760000000006
2015-08-03,5,0,True,0.0,0.016240754285714296,119.32,-1.9319999999999993,0.12119999999999999,0.0003622053698630136,0.12560000000000002,0.0012966049315068498,0.1484,0.005611227616438356,0.1637,0.013655809150684933,0.1822,0.03319684
2015-08-04,5,0,True,0.0,0.01753186857142857,119.79,-1.9790000000000005,0.1242,0.00038035824657534247,0.13,0.001389041095890411,0.15130000000000002,0.005832677178082194,0.1661,0.01405915906849315,0.1837,0.03374569
2015-08-05,5,0,True,0.0,0.01667943857142857,119.1,-1.9099999999999995,0.1151,0.00032666326027397255,0.1251,0.0012863021917808217,0.14880000000000002,0.0056415175890410976,0.1646,0.013806377424657533,0.1821,0.03316041
2015-08-06,5,0,True,0.0,0.019090602857142855,126.09,-2.6090000000000004,0.1366,0.0004600987397260273,0.1377,0.0015584621917808217,0.1555,0.006160995205479453,0.16899999999999998,0.014554372602739724,0.185,0.034225
2015-08-07,5,0,True,0.0,0.018325660000000004,117.82,-1.7819999999999994,0.1304,0.0004192806575342465,0.13390000000000002,0.0014736336986301373,0.1542,0.006058412383561645,0.1679,0.014365524,0.1838,0.03378244
2015-08-10,5,0,True,0.0,0.01575868857142857,121.54,-2.154000000000001,0.1144,0.0003227020273972603,0.1223,0.001229366301369863,0.1499,0.005725235424657535,0.1649,0.01385675030136986,0.1834,0.03363556
2015-08-11,5,0,True,0.0,0.018295289999999995,124.37,-2.4370000000000003,0.1413,0.0004923046849315069,0.1371,0.0015449104109589039,0.1594,0.006473910904109588,0.17149999999999999,0.0149881602739726,0.1869,0.03493161
2015-08-12,5,0,True,0.0,0.01773460428571428,119.97,-1.9969999999999999,0.1427,0.0005021085205479452,0.1361,0.001522455616438356,0.15869999999999998,0.006417175808219176,0.1714,0.014970686465753424,0.1863,0.03470769
2015-08-13,5,0,True,0.0,0.018035289999999992,119.96,-1.9959999999999993,0.1363,0.0004580800273972603,0.1349,0.001495726849315068,0.1575,0.0063204965753424665,0.1709,0.014883470301369864,0.187,0.034969
2015-08-14,5,0,True,0.0,0.017578432857142855,119.37,-1.9370000000000005,0.1177,0.0003415879726027397,0.1283,0.0013529498630136985,0.1551,0.006129339534246574,0.1696,0.014657900712328769,0.1861,0.03463321
2015-08-17,5,0,True,0.0,0.01875445285714285,120.27,-2.0269999999999997,0.11289999999999999,0.00031429504109589033,0.13019999999999998,0.001393318356164383,0.1521,0.0058945209041095905,0.1671,0.014228954136986301,0.18489999999999998,0.03418800999999999
2015-08-18,5,0,True,0.0,0.020850031428571426,124.34,-2.434,0.12140000000000001,0.0003634017534246576,0.1379,0.0015629926027397258,0.1561,0.0062086315890410955,0.1703,0.014779147232876714,0.187,0.034969
2015-08-19,5,0,True,0.0,0.024410259999999996,122.14,-2.214,0.1434,0.0005070466849315068,0.1525,0.0019114726027397257,0.165,0.006936780821917809,0.17559999999999998,0.015713361534246573,0.18989999999999999,0.03606200999999999
2015-08-20,5,0,True,0.0,0.033649611428571445,118.76,-1.8760000000000006,0.20879999999999999,0.0010750053698630135,0.19140000000000001,0.0030110104109589047,0.1883,0.009034221287671233,0.191,0.018590317808219178,0.1989,0.03956121
2015-08-21,5,0,True,0.0,0.04390123285714286,130.04,-3.003999999999999,0.3896,0.0037427217534246574,0.2803,0.006457651232876711,0.2347,0.014035124301369863,0.22329999999999997,0.025409582301369856,0.2168,0.047002239999999994
2015-08-24,5,0,True,0.0,0.04732562173184358,129.46,-2.9460000000000006,0.5461,0.007353498328767124,0.40740000000000004,0.013641761095890412,0.3114,0.024707414465753426,0.2736,0.03814628646575342,0.2477,0.06135529
2015-08-25,5,0,True,0.0,0.05497389016759774,126.78,-2.678,0.44920000000000004,0.004975413041095891,0.3602,0.010663893698630137,0.2958,0.022293919232876713,0.26890000000000003,0.036846961808219184,0.2526,0.06380675999999999
2015-08-26,5,0,True,0.0,0.051857864022346385,124.35,-2.4349999999999996,0.3788,0.003538095780821918,0.3032,0.0075559101369863015,0.2565,0.01676350479452055,0.2437,0.030264335178082195,0.23600000000000002,0.05569600000000001
2015-08-27,5,0,True,0.0,0.04752291999999999,126.31,-2.6310000000000002,0.2889,0.0020579969589041096,0.261,0.0055989863013698625,0.2486,0.015746800767123287,0.23379999999999998,0.02785538038356164,0.22920000000000001,0.052532640000000005
2015-08-28,5,0,True,0.0,0.05098844000000001,130.38,-3.0379999999999994,0.2711,0.0018122106575342467,0.2605,0.0055775547945205485,0.2534,0.016360753643835615,0.24,0.02935232876712329,0.23579999999999998,0.055601639999999994
2015-08-31,5,0,True,0.0,0.05790782178770952,129.36,-2.9360000000000013,0.2826,0.0019692187397260274,0.2843,0.006643273150684931,0.26530000000000004,0.01793348046575343,0.2545,0.033006209589041095,0.24780000000000002,0.06140484000000001
2015-09-01,5,0,True,0.0,0.05967658960893857,125.35,-2.5349999999999993,0.3121,0.002401801890410959,0.314,0.008103780821917808,0.2953,0.02221861471232877,0.27390000000000003,0.038229986465753436,0.25980000000000003,0.06749604000000002
2015-09-02,5,0,True,0.0,0.058242346033519556,125.35,-2.5349999999999993,0.2426,0.0014512132602739728,0.2609,0.005594696712328768,0.2619,0.01747676638356165,0.2531,0.032644075232876706,0.24739999999999998,0.06120675999999999
2015-09-03,5,0,True,0.0,0.05968458262569832,132.43,-3.2430000000000008,0.23989999999999997,0.0014190906575342463,0.2561,0.005390729589041095,0.262,0.017490115068493153,0.2544,0.03298027660273973,0.2495,0.06225025
2015-09-04,5,0,True,0.0,0.05902001,142.19,-4.218999999999999,0.2688,0.0017815916712328765,0.278,0.006352109589041097,0.2807,0.02007589471232877,0.2625,0.0351138698630137,0.2607,0.06796448999999999
2015-09-08,5,0,True,0.0,0.05920246999999999,132.37,-3.2370000000000005,0.24420000000000003,0.0014704185205479455,0.249,0.005095972602739726,0.2569,0.016815829397260278,0.2502,0.031900294356164385,0.24789999999999998,0.061454409999999994
2015-09-09,5,0,True,0.0,0.06109509631284919,137.03,-3.7030000000000003,0.27899999999999997,0.0019193671232876706,0.2623,0.005654900547945204,0.2631,0.01763728693150685,0.26039999999999996,0.0345542952328767,0.254,0.064516
2015-09-10,5,0,True,0.0,0.05562532428571428,131.42,-3.1419999999999986,0.2611,0.0016809832602739726,0.2437,0.0048813443835616435,0.2565,0.01676350479452055,0.24710000000000001,0.03111469660273973,0.25079999999999997,0.06290063999999998
2015-09-11,5,0,True,0.0,0.05336436142857141,118.18,-1.8180000000000007,0.2343,0.0013536120821917809,0.23199999999999998,0.004423890410958903,0.2468,0.015519595397260274,0.2487,0.031518943397260274,0.2494,0.06220036
2015-09-14,5,0,True,0.0,0.054913166666666666,142.93,-4.293000000000001,0.2552,0.001605872219178082,0.2425,0.004833390410958904,0.237,0.014311553424657534,0.2427,0.03001647106849315,0.24719999999999998,0.06110783999999999
2015-09-15,5,0,True,0.0,0.046601182857142855,136.0,-3.6,0.2462,0.0014946026301369863,0.2254,0.0041757665753424655,0.23120000000000002,0.013619643616438358,0.2284,0.02658350728767123,0.2376,0.056453760000000006
2015-09-16,5,0,True,0.0,0.040943392857142866,142.16,-4.215999999999999,0.2375,0.0013908390410958904,0.21350000000000002,0.003746486301369864,0.22329999999999997,0.012704791150684928,0.2157,0.023709389424657536,0.2303,0.05303809
2015-09-17,5,0,True,0.0,0.042625835714285715,137.49,-3.749000000000001,0.2225,0.0012207020547945206,0.2114,0.003673147397260274,0.2114,0.01138675693150685,0.2144,0.023424462904109593,0.23079999999999998,0.05326863999999999
2015-09-18,5,0,True,0.0,0.05058398285714284,119.47,-1.9469999999999998,0.21780000000000002,0.0011696755068493151,0.2228,0.004079986849315068,0.23199999999999998,0.0137140602739726,0.22899999999999998,0.02672335890410959,0.2372,0.056263839999999996
